"phase_id","region","country","location","sampleType","startDate","endDate","midpointDate","testTime","testName","citationID","nSeropositives","nSamples","sensitivityMean","sensitivityL","sensitivityH","includedTable","notes","timeKnown","antigenTarget","antibodyTarget","technique","design","RBD","S","N","LFA","Indirect","Direct","Neutralization","validationGroup","predictedPos","predictedPosL","predictedPosH","sensitivityMeanPred","sensitivityMedianPred","sensitivityLPred","sensitivityHPred"
"2.3","East Asia","Japan","Miyagi + Osaka + Tokyo (phase 3), Aichi + Fukuoka (phase 2)","representative","12/3/2021","12/27/2021","2021-12-15",5,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-280",105,132,79.55,71.65,86.07,NA,"table 4 on page 6",FALSE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,67,117,99,127,87.8270498413973,88.5242197222512,76.513032971123,95.1264646746102
"1","South Asia","India","Odisha: Bhubaneswar (phase 2), Berhampur, Rourkela","representative","8/6/2020","8/31/2020","8/18/2020",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-93",23,29,79.31,60.28,92.01,"Yes","table 2",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,28,22,29,93.6158935023605,95.4040706993566,78.1720848280466,99.1378155191032
"2","South Asia","India","Odisha: Bhubaneswar","representative","--","--","8/26/2020",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-94",2,3,66.67,9.43,99.16,"Yes","table 3",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,3,2,3,93.6761529823879,95.3641939514728,77.8527117858052,99.1862440069314
"3","South Asia","India","Odisha: Bhubaneswar","representative","--","--","9/18/2020",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-94",124,132,93.94,88.41,97.35,"Yes","table 3",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,126,103,132,93.7546943450457,95.4027685001287,78.8646611685531,99.172439936715
"--","Europe","Ireland","{ Dublin }","hospitalized + non-hospitalized patients","3/26/2020","7/10/2020","5/18/2020",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-225",153,185,82.7,76.47,87.86,"Yes","table 3",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,177,145,184,93.7701264736385,95.4293804721736,78.7081404882241,99.1745739435111
"--","North America","USA","{ San Francisco }","non-hospitalized patients","*April 2020","*July 2020","--",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-132",147,164,89.6,84.2,93.7,"Not yet","supplementary table 8",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,153,140,160,92.7331527859838,93.1164852482369,86.832591817683,96.5593044346655
"--","Oceania","Australia","{ Victoria }","hospitalized + non-hospitalized patients","--","--","--",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-240",39,42,92.86,80.52,98.5,"Yes","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,41,37,42,96.9587701587119,97.3997227965826,92.1724268662575,99.2870117869784
"1","Europe","Italy","Vo'","representative","5/1/2020","5/3/2020","5/2/2020",2,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-108",62,62,100,94.22,100,"Yes","supplementary table 2",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,59,47,62,93.5047112666669,95.1957744168241,77.9267644326871,99.1221528026752
"--","Oceania","Australia","{ Victoria }","hospitalized + non-hospitalized patients","--","--","--",2,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-240",39,39,100,90.97,100,"Yes","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,38,35,39,96.8677660058995,97.2709905360644,92.2924373346663,99.2302885559403
"1","Europe","Iceland","National","convenience (general population)","4/3/2020","7/8/2020","5/21/2020",3,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-157",1120,1215,92.18,90.53,93.63,"Yes","tables S1 and S4, page 8 of appendix 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,1154,939,1204,93.2399488414325,94.9997614422098,77.502531717935,99.0475226360041
"--","North America","USA","{ ? }","non-hospitalized patients","--","--","--",3,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-134",40,41,97.56,87.14,99.94,"Yes","",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,39,31,41,93.3272737407316,95.0029320113032,77.842462406202,99.0680839822383
"--","North America","USA","{ San Francisco }","non-hospitalized patients","--","--","--",3,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-132",150,166,90.2,85,94.2,"Not yet","supplementary table 8",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,154,143,161,92.284019585638,92.4885071583897,87.8408688240539,95.5103991725452
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-290",32,39,82.05,66.47,92.46,"","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,38,35,39,97.3664882132768,97.6854436435071,93.7146069107724,99.2158363017058
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",2,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-290",193,194,99.48,97.16,99.99,"","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,189,181,194,97.3157257484265,97.5773396700787,94.0791665431688,99.0873679902122
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",4,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-290",123,123,100,97.05,100,"","table 1",TRUE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,120,114,123,97.1828630105104,97.3450333845011,94.6769358257057,98.7854019263908
"1","South Asia","India","Puducherry: Puducherry district","representative","8/11/2020","8/16/2020","2020-08-13",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-87",3,3,100,29.24,100,NA,"",FALSE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,3,2,3,93.7279845332428,95.4094533219984,77.9580385838317,99.1686066543617
"2","South Asia","India","Puducherry: Puducherry district","representative","9/10/2020","9/16/2020","2020-09-13",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-87",3,7,42.86,9.899,81.59,NA,"",FALSE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,7,5,7,93.6967007989025,95.355459034289,78.1100396985301,99.1996718905336
"3","South Asia","India","Puducherry: Puducherry district","representative","10/12/2020","10/16/2020","2020-10-14",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-87",25,29,86.21,68.34,96.11,NA,"",FALSE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,28,22,29,93.7795596265912,95.481412472188,78.4796137633393,99.1805168947645
"1","Oceania","Indonesia","Tanjung Priok sub-district","convenience (general population)","11/23/2020","2/19/2021","2021-01-06",2,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-152",27,32,84.38,67.21,94.72,NA,"table 2 (excluded 17 samples for taken within 14 days)",FALSE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,31,24,32,93.4649192797506,95.2016205715192,77.2092701092232,99.0987560031097
"1","South Asia","India","Hyderabad","representative","1/8/2021","1/24/2021","2021-01-16",4,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-101",260,298,87.25,82.92,90.82,NA,"table 2",FALSE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,282,229,296,93.0719590940452,94.8031431226903,77.0249014820055,98.9836745078174
"3.4","East Asia","Japan","Miyagi + Osaka + Tokyo (phase 4), Aichi + Fukuoka (phase 3)","representative","2/2/2022","3/6/2022","2022-02-18",1,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM","n-280",178,230,77.39,71.43,82.63,NA,"table 4 on page 6",FALSE,"N","IgG IgM IgA","CMIA","sandwich",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,66,193,166,212,83.6209706389039,84.05792268332,73.4388164630313,91.1849431705964
"--","Europe","Germany","Dresden","hospitalized + non-hospitalized patients","*August 2020","*October 2020","*September 2020",5,"Euroimmun anti-spike","n-133",90,109,82.57,74.13,89.17,"Yes","table 2",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,87,43,105,76.921850741945,80.218766759317,41.1624214190253,95.6966831435766
"--","Europe","Germany","{ Cologne }","hospitalized + non-hospitalized patients","*August 2020","*September 2020","--",5,"Euroimmun anti-spike","n-222",280,363,77.13,72.46,81.36,"Yes","supplementary table S2",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,291,150,349,76.9133410192472,80.1824922679961,41.7159515096652,95.8230854308664
"--","Europe","Germany","{ Saarland }","non-hospitalized patients","--","*October 2020","*October 2020",6,"Euroimmun anti-spike","n-289",23,30,76.67,57.72,90.07,"Yes","figure 2g",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,23,10,30,74.6117547631182,77.9874591489306,36.8905046416589,95.5106548460571
"--","Europe","Germany","{ Cologne }","hospitalized + non-hospitalized patients","--","--","--",7,"Euroimmun anti-spike","n-243",103,131,78.63,70.61,85.3,"Yes","figure 5c, seropositives back-calculated from seroprevalence",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,102,82,117,77.6138007701712,78.1045234055087,64.6783511365903,87.6439604849009
"--","East Asia","South Korea","{ ? }","non-hospitalized patients","--","--","--",8,"Euroimmun anti-spike","n-165",40,58,68.97,55.46,80.46,"Yes","",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,42,16,56,69.5257171210374,72.9169131542443,28.6559435361121,94.430425170806
"--","Europe","Germany","{ Cologne }","hospitalized + non-hospitalized patients","--","12/17/2020","--",9,"Euroimmun anti-spike","n-243",96,131,73.28,64.85,80.63,"Yes","figure 5c, seropositives back-calculated from seroprevalence",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,96,65,116,71.9261115215647,72.8799094627342,51.1793143484098,87.4462739705963
"--","Europe","Germany","Dresden","hospitalized + non-hospitalized patients","*January 2021","*March 2021","*February 2021",10,"Euroimmun anti-spike","n-133",85,109,77.98,69.03,85.35,"Yes","table 2",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,72,21,103,63.3924168979775,66.1389816551568,20.1147212595396,93.8397056302247
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",6,"Euroimmun anti-spike","n-290",131,162,80.86,73.95,86.61,"","table 1",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,135,116,149,82.9745566530529,83.3673991209126,73.7205161392165,90.034202073531
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",8,"Euroimmun anti-spike","n-290",75,95,78.95,69.38,86.64,"","table 1",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,75,57,87,78.1696623592058,79.0611387446996,62.0651552111305,89.7589558891573
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",10,"Euroimmun anti-spike","n-290",71,89,79.78,69.93,87.55,"","table 1",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,66,41,81,72.5210126978633,73.9544968618369,48.196696660857,89.6906465566914
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",12,"Euroimmun anti-spike","n-290",66,91,72.53,62.17,81.37,"","table 1",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,62,30,83,66.3180720583112,68.0346797410045,34.096121917571,89.6426400366871
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",14,"Euroimmun anti-spike","n-290",27,35,77.14,59.86,89.58,"","table 1",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,22,7,32,59.9384199684608,61.5407388558293,22.3402772172873,89.6015224967593
"1","Europe","Germany","Freiburg + Breisgau-Hochschwarzwald","representative","8/5/2020","9/1/2020","2020-08-18",5,"Euroimmun anti-spike","n-26",12,16,75,47.62,92.73,NA,"page 20",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,13,8,16,77.6197838034331,78.2832517997414,62.7743765387143,88.9339338885249
"1","Europe","Germany","Straubing","representative","9/8/2020","9/26/2020","2020-09-17",5,"Euroimmun anti-spike","n-295 , n-234",17,32,53.12,34.74,70.91,NA,"n-295 (tabelle 3 on page 25)",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,26,12,32,77.1776719864929,80.3142448728807,41.4271730658575,95.8476735606771
"1","Europe","Germany","Aachen","representative","9/9/2020","10/9/2020","2020-09-24",6,"Euroimmun anti-spike","n-26",9,14,64.29,35.14,87.24,NA,"page 20",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,11,6,14,74.9431507743234,75.8073516613302,57.0918708048012,88.4238524150217
"2","Europe","Germany","Reutlingen district","representative","10/14/2020","11/10/2020","2020-10-27",6,"Euroimmun anti-spike","n-26 , n-173",17,21,80.95,58.09,94.55,NA,"n-26 (page 20), n-173 (eSupplement-Table 3)",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,16,7,21,74.4690212504809,77.6511516752328,36.8093923047567,95.3858296561809
"1.2","Europe","Germany","Chemnitz, unvaccinated population","representative","3/3/2021","8/17/2021","2021-05-25",5,"Euroimmun anti-spike","n-173",220,257,85.6,80.71,89.66,NA,"eSupplement-Table 3",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65,199,164,225,76.9326268673058,77.356011798307,65.1906435603843,86.3733885970041
"--","Latin America","Brazil","{ Rio de Janeiro city }","hospitalized + non-hospitalized patients","--","--","--",1,"Euroimmun anti-spike","n-170",53,54,98.15,90.11,99.95,"","table 1 (not yet included in seroreversion paper)",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,45,26,53,80.479251549577,83.1084438484873,51.2769640491943,95.8823879266448
"--","Latin America","Brazil","{ Rio de Janeiro city }","hospitalized + non-hospitalized patients","--","--","--",2,"Euroimmun anti-spike","n-170",104,104,100,96.52,100,"Yes","table 1",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,85,50,101,79.7012458158669,82.1613794409145,49.313108030283,95.7581160659453
"--","Europe","Netherlands","{ ? }","convenience (general population)","4/14/2020","--","--",2,"Euroimmun anti-spike","n-226",83,85,97.65,91.76,99.71,"Yes","",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,70,41,82,79.8099271160554,82.5351563816142,49.7889953896819,95.5897917483129
"--","Europe","Germany","{ Cologne }","hospitalized + non-hospitalized patients","4/6/2020","--","--",2,"Euroimmun anti-spike","n-243",113,131,86.26,79.16,91.65,"Yes","figure 5c, seropositives back-calculated from seroprevalence",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,108,94,119,82.3569231086884,82.6482420820915,74.9829581478767,88.2440512245284
"--","Oceania","Australia","{ Sydney }","hospitalized + non-hospitalized patients","*March 2020","*August 2020","--",2,"Euroimmun anti-spike","n-215",121,166,72.89,65.46,79.49,"Yes","table 2",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,136,81,160,79.6092735851888,82.1788918884729,49.686962627247,95.4658609439523
"1","Europe","Germany","National (SOEP)","representative","--","--","11/11/2020",2,"Euroimmun anti-spike","n-68 , n-70",82,133,61.65,52.83,69.95,"Yes","pages 8 and 9",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,109,65,128,79.6127237059969,82.0555910612106,50.0530505505767,95.7196971727731
"--","Europe","Germany","{ Cologne }","hospitalized + non-hospitalized patients","--","--","--",4,"Euroimmun anti-spike","n-243",113,131,86.26,79.16,91.65,"Yes","figure 5c, seropositives back-calculated from seroprevalence",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,106,93,116,80.4302375635886,80.6241506186914,74.254605442093,85.7823145234784
"--","Europe","Netherlands","{ ? }","convenience (general population)","--","8/15/2020","--",4,"Euroimmun anti-spike","n-226",73,85,85.88,76.64,92.49,"Yes","",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,68,39,82,77.7177419177153,80.2810817117978,47.1254978076018,95.0224708655538
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",1,"Euroimmun anti-spike","n-290",33,39,84.62,69.47,94.14,"","table 1",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,34,28,38,85.8261319493758,86.169406387199,78.4762957147835,91.4993601071937
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",2,"Euroimmun anti-spike","n-290",176,194,90.72,85.73,94.41,"","table 1",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,166,148,179,85.062964836868,85.3259693091314,78.2881048831658,90.5368552653153
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",4,"Euroimmun anti-spike","n-290",108,123,87.8,80.68,93.01,"","table 1",TRUE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,103,92,112,83.3995223357617,83.5318391071813,77.7982710287314,88.2210882790325
"1","Europe","Austria","Ischgl","representative","4/21/2020","4/27/2020","2020-04-24",1,"Euroimmun anti-spike","n-109",98,105,93.33,86.75,97.28,NA,"table 2",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,87,53,102,80.6333618202546,83.0659014152499,51.8530512410966,95.9219180055414
"1","Europe","France","National","representative","--","--","2020-05-21",3,"Euroimmun anti-spike","n-149",74,83,89.16,80.41,94.92,NA,"table 2",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,67,38.9750000000001,80,78.4447015541824,80.9274986747544,47.0575320398308,95.2800188226912
"1","Europe","France","Grand Est, Île-de-France, Nouvelle-Aquitaine","representative","5/4/2020","6/23/2020","2020-05-29",1,"Euroimmun anti-spike","n-31",68,78,87.18,77.68,93.68,NA,"table 2",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,65,39,76,80.6979612381783,83.1944775666257,51.6131015666266,95.8334980862075
"1","Europe","Germany","Kupferzell","representative","5/20/2020","6/9/2020","2020-05-30",2,"Euroimmun anti-spike","n-110 , n-295",43,50,86,73.26,94.18,NA,"table 3",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,41,24,49,79.8412629139743,82.4175029747065,50.2924863252079,95.5885031554228
"1","Europe","Germany","Bad Feilnbach","representative","6/23/2020","7/4/2020","2020-06-28",3,"Euroimmun anti-spike","n-295",22,42,52.38,36.42,68,NA,"n-295 (tabelle 3 on page 25)",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,34,19,41,78.563772697761,81.0501610569601,48.2268067573735,95.3112604412009
"1","South Asia","India","Pune (five prabhags/subwards)","representative","7/20/2020","8/5/2020","2020-07-28",1,"Euroimmun anti-spike","n-84",19,21,90.48,69.62,98.83,NA,"tables 1 and 2",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,18,10,21,80.7052210652361,83.3437643421713,50.9730891779045,95.8779206064236
"1","Europe","Germany","Reutlingen district","representative","7/1/2020","7/28/2020","2020-07-14",3,"Euroimmun anti-spike","n-26",10,11,90.91,58.72,99.77,NA,"page 20",FALSE,"S","IgG IgA","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,8,5,11,75.2286943728654,75.738232678886,61.0452991481626,86.8071933452407
