"phase_id","region","country","location","sampleType","startDate","endDate","midpointDate","testTime","testName","citationID","nSeropositives","nSamples","sensitivityMean","sensitivityL","sensitivityH","includedTable","notes","timeKnown","antigenTarget","antibodyTarget","technique","design","RBD","S","N","LFA","Indirect","Direct","Neutralization","validationGroup","predictedPos","predictedPosL","predictedPosH","sensitivityMeanPred","sensitivityMedianPred","sensitivityLPred","sensitivityHPred"
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",10,"GenScript cPass neutralization kit","n-290",86,89,96.63,90.46,99.3,"","table 1",TRUE,"RBD",NA,"NT (protein-protein ELISA)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,57,73,56,83,80.6259817551514,81.4675587435583,64.8283522490653,91.4779678260285
"--","Oceania","New Zealand","{ Southern District Health Board region }","hospitalized + non-hospitalized patients","3/11/2020","4/5/2020","--",10,"GenScript cPass neutralization kit","n-198",35,37,94.59,81.81,99.34,"Yes","",TRUE,"RBD",NA,"NT (protein-protein ELISA)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,57,31,14,37,80.4064909786666,84.7650749032751,39.8823375643494,97.9985901379778
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",12,"GenScript cPass neutralization kit","n-290",82,91,90.11,82.05,95.38,"","table 1",TRUE,"RBD",NA,"NT (protein-protein ELISA)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,57,71,46,85,75.9881717262587,77.4375437525256,52.3727456629866,91.4852921857454
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",14,"GenScript cPass neutralization kit","n-290",33,35,94.29,80.84,99.3,"","table 1",TRUE,"RBD",NA,"NT (protein-protein ELISA)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,57,26,13,33,70.8238063643542,72.7634798325816,39.4834961560955,91.5719820941763
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",1,"GenScript cPass neutralization kit","n-290",35,39,89.74,75.78,97.13,"","table 1",TRUE,"RBD",NA,"NT (protein-protein ELISA)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56,37,31,39,93.8103528604199,94.7545027509727,83.1775443955063,98.5534455750896
"--","Europe","Netherlands","{ ? }","convenience (general population)","4/14/2020","--","--",2,"GenScript cPass neutralization kit","n-226",85,85,100,95.75,100,"Yes","",TRUE,"RBD",NA,"NT (protein-protein ELISA)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56,79,56,85,90.6717278464089,93.2587940324533,66.8265559612034,98.9876901631489
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",2,"GenScript cPass neutralization kit","n-290",180,194,92.78,88.19,96,"","table 1",TRUE,"RBD",NA,"NT (protein-protein ELISA)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56,184,163,192,93.8994073075459,94.6739202915865,84.6606695460431,98.3348072146719
"--","Europe","Netherlands","{ ? }","convenience (general population)","--","8/15/2020","--",4,"GenScript cPass neutralization kit","n-226",83,85,97.65,91.76,99.71,"Yes","",TRUE,"RBD",NA,"NT (protein-protein ELISA)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56,79,56,85,90.5587926862156,93.0748967722896,67.6556971432301,98.8613238052335
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",4,"GenScript cPass neutralization kit","n-290",114,123,92.68,86.56,96.6,"","table 1",TRUE,"RBD",NA,"NT (protein-protein ELISA)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56,116,105,122,94.0161902765133,94.495562064488,87.2081339267444,97.8100554365075
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",6,"GenScript cPass neutralization kit","n-290",139,162,85.8,79.46,90.78,"","table 1",TRUE,"RBD",NA,"NT (protein-protein ELISA)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56,153,142,159,94.0487721126223,94.3194143806834,89.2497619384066,97.2081607001075
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",8,"Euroimmun anti-nucleocapsid IgG IgM","n-290",49,95,51.58,41.1,61.96,"","table 1",TRUE,"N","IgG IgM","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,55,51,36,65,53.4306072557018,53.3464181705251,42.1641381266531,64.6901388186696
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",10,"Euroimmun anti-nucleocapsid IgG IgM","n-290",31,89,34.83,25.04,45.67,"","table 1",TRUE,"N","IgG IgM","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,55,33,18,50,36.9928053331222,36.5577169327801,23.1351354101556,52.9481812939521
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",12,"Euroimmun anti-nucleocapsid IgG IgM","n-290",23,91,25.27,16.75,35.47,"","table 1",TRUE,"N","IgG IgM","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,55,21,8,40,23.4509019320376,22.5177039695711,11.0450767242518,41.1752375403926
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",14,"Euroimmun anti-nucleocapsid IgG IgM","n-290",6,35,17.14,6.562,33.65,"","table 1",TRUE,"N","IgG IgM","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,55,4,0,12,14.0081321088309,12.7797800985133,4.82629603602062,30.454048640531
"--","Europe","Netherlands","{ ? }","convenience (general population)","4/14/2020","--","--",2,"Euroimmun anti-nucleocapsid IgG IgM","n-226",77,85,90.59,82.29,95.85,"Yes","",TRUE,"N","IgG IgM","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,54,72,37,84,80.6433475265989,84.2392030567513,44.4704033329435,97.3517582860437
"--","Europe","Netherlands","{ ? }","convenience (general population)","--","8/15/2020","--",4,"Euroimmun anti-nucleocapsid IgG IgM","n-226",71,85,83.53,73.91,90.69,"Yes","",TRUE,"N","IgG IgM","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,54,64,25,82,71.6536756354165,75.0350964402853,30.4860840152562,95.376646681982
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",1,"Euroimmun anti-nucleocapsid IgG IgM","n-290",31,39,79.49,63.54,90.7,"","table 1",TRUE,"N","IgG IgM","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,54,35,28,38,87.6082513170275,88.4455522162061,75.3262612887174,95.1959497008246
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",2,"Euroimmun anti-nucleocapsid IgG IgM","n-290",180,194,92.78,88.19,96,"","table 1",TRUE,"N","IgG IgM","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,54,165,137,183,84.4321324326781,85.1856122867106,71.5647320725141,93.0926383979352
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",4,"Euroimmun anti-nucleocapsid IgG IgM","n-290",105,123,85.37,77.86,91.09,"","table 1",TRUE,"N","IgG IgM","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,54,94,75,109,75.9546392902929,76.4127883897255,63.0373960459735,86.1674555485162
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",6,"Euroimmun anti-nucleocapsid IgG IgM","n-290",108,162,66.67,58.84,73.87,"","table 1",TRUE,"N","IgG IgM","ELISA","indirect",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,54,105,83,124,64.4665240031841,64.5928525213168,53.5028552522671,74.6140469092907
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",8,"Elecsys Anti-SARS-CoV-2 Roche spike","n-290",95,95,100,96.19,100,"","table 1",TRUE,"RBD","IgG IgM IgA","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,53,95,94,95,99.835014093963,99.8763594423009,99.4461153242402,99.9854469549996
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",10,"Elecsys Anti-SARS-CoV-2 Roche spike","n-290",88,89,98.88,93.9,99.97,"","table 1",TRUE,"RBD","IgG IgM IgA","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,53,89,88,89,99.9195253353133,99.9501232963353,99.6610626263651,99.9969766581557
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",12,"Elecsys Anti-SARS-CoV-2 Roche spike","n-290",91,91,100,96.03,100,"","table 1",TRUE,"RBD","IgG IgM IgA","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,53,91,90,91,99.9586716376309,99.9797961773071,99.7929384423075,99.9993700976551
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",14,"Elecsys Anti-SARS-CoV-2 Roche spike","n-290",35,35,100,90,100,"","table 1",TRUE,"RBD","IgG IgM IgA","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,53,35,35,35,99.977706544287,99.9918689072731,99.8698102712956,99.999872895774
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",1,"Elecsys Anti-SARS-CoV-2 Roche spike","n-290",35,39,89.74,75.78,97.13,"","table 1",TRUE,"RBD","IgG IgM IgA","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,52,37,29,39,93.1698706777378,94.7216270447883,78.4611725616453,98.9536011990371
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",2,"Elecsys Anti-SARS-CoV-2 Roche spike","n-290",192,194,98.97,96.33,99.87,"","table 1",TRUE,"RBD","IgG IgM IgA","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,52,186,163,193,95.0631520571058,96.0964426896481,84.7840590200019,99.1890063696006
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",4,"Elecsys Anti-SARS-CoV-2 Roche spike","n-290",123,123,100,97.05,100,"","table 1",TRUE,"RBD","IgG IgM IgA","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,52,121,113,123,97.4442104414922,97.9060881634445,92.7021803342772,99.5507337401811
"--","Europe","Germany","--","hospitalized + non-hospitalized patients","--","--","*2020",6,"Elecsys Anti-SARS-CoV-2 Roche spike","n-290",162,162,100,97.75,100,"","table 1",TRUE,"RBD","IgG IgM IgA","CMIA","sandwich",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,52,160,155,162,98.6622458365095,98.8863825450114,96.3415837324079,99.7806276895757
"1","South Asia","Maldives","greater Male’ area","representative","10/15/2020","11/16/2020","10/31/2020",4,"Vitros Ortho (not total) IgG anti-spike","n-151",77,133,57.89,49.03,66.4,"Yes","table 1",TRUE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,51,111,59,130,79.8116578470145,83.1719476628351,44.8839705276431,96.8976381037894
"--","North America","USA","{ San Francisco }","non-hospitalized patients","--","--","--",5,"Vitros Ortho (not total) IgG anti-spike","n-132",111,147,75.1,67.8,82,"Not yet","supplementary table 8",TRUE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,51,122,102,135,82.0899785031442,82.7297512339006,71.071770574182,89.6626970667226
"--","North America","USA","{ San Francisco }","non-hospitalized patients","--","--","--",7,"Vitros Ortho (not total) IgG anti-spike","n-132",72,113,63.5,54.4,72.4,"Not yet","supplementary table 8",TRUE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,51,89,61,103,76.8937743446264,78.4289769638525,55.6188663129272,89.7258531883393
"6","South Asia","India","Delhi, unvaccinated population","representative","9/24/2021","10/14/2021","2021-10-04",6,"Vitros Ortho (not total) IgG anti-spike","n-153",1739,2143,81.15,79.43,82.78,NA,"table 4",FALSE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,51,1692,745,2065,75.2053448355439,78.9592888204397,34.5892217084326,96.3479860181781
"--","North America","USA","{ San Francisco }","non-hospitalized patients","*April 2020","*July 2020","--",1,"Vitros Ortho (not total) IgG anti-spike","n-132",157,172,91,86.3,95,"Not yet","supplementary table 8",TRUE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,143,119,160,82.6701334323921,83.1724339765285,70.5644621188162,91.9267295042737
"--","North America","USA","{ San Francisco }","non-hospitalized patients","--","--","--",3,"Vitros Ortho (not total) IgG anti-spike","n-132",139,165,84.3,78.5,89.8,"Not yet","supplementary table 8",TRUE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,130,111,145,78.4587928447408,78.6725379772187,69.5992639200239,86.271148973186
"1","North America","USA","Connecticut","representative","6/10/2020","7/29/2020","2020-07-04",2,"Vitros Ortho (not total) IgG anti-spike","n-2",11,11,100,71.51,100,NA,"table 3",FALSE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,9,4,11,79.2892418568562,82.3911802215507,45.2561463688045,96.5227460661637
"5","South Asia","India","Delhi, unvaccinated population","representative","1/11/2021","1/22/2021","2021-01-16",3,"Vitros Ortho (not total) IgG anti-spike","n-86",817,1121,72.88,70.18,75.47,NA,"table 2",FALSE,"S","IgG","CMIA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,900,463,1075,77.219722432267,80.2796270358405,41.421407233316,95.8374570689641
"--","Latin America","Brazil","{ Pelotas }","hospitalized + non-hospitalized patients","--","--","*November 2020",3,"University of Rio de Janeiro (UFRJ) anti-spike ELISA","n-171",23,25,92,73.97,99.02,"Yes","",TRUE,"S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,49,23,19,25,91.082255398527,91.7123529548871,81.466332924785,97.085513117132
"--","Latin America","Brazil","{ Pelotas }","hospitalized + non-hospitalized patients","--","--","*November 2020",4,"University of Rio de Janeiro (UFRJ) anti-spike ELISA","n-171",26,26,100,86.77,100,"Yes","",TRUE,"S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,49,24,19,26,90.4909341515767,91.3341146339053,78.7108902857677,97.3195773148602
"--","Latin America","Brazil","{ Pelotas }","hospitalized + non-hospitalized patients","--","--","*November 2020",5,"University of Rio de Janeiro (UFRJ) anti-spike ELISA","n-171",27,31,87.1,70.17,96.37,"Yes","",TRUE,"S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,49,28,22,31,89.7701812553695,90.946047956732,74.9544119503605,97.6558412628607
"--","Latin America","Brazil","{ Pelotas }","hospitalized + non-hospitalized patients","--","--","*November 2020",1,"University of Rio de Janeiro (UFRJ) anti-spike ELISA","n-171",23,26,88.46,69.85,97.55,"Yes","",TRUE,"S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48,25,21,26,93.4395467102411,93.9904349086675,86.0716850991029,97.6132332287008
"--","Latin America","Brazil","{ Rio de Janeiro city }","hospitalized + non-hospitalized patients","--","--","--",1,"University of Rio de Janeiro (UFRJ) anti-spike ELISA","n-170",54,54,100,93.4,100,"Yes","table 1 (not yet included in seroreversion paper)",TRUE,"S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48,49,33,54,88.6927266971419,91.5564218501095,62.3030301358092,98.605438019918
"--","Latin America","Brazil","{ Rio de Janeiro city }","hospitalized + non-hospitalized patients","--","--","--",2,"University of Rio de Janeiro (UFRJ) anti-spike ELISA","n-170",107,107,100,96.61,100,"Yes","table 1",TRUE,"S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48,97,63,106,87.9530370268446,90.9707503397746,60.3831714809679,98.5419486790341
"--","Latin America","Brazil","{ Pelotas }","hospitalized + non-hospitalized patients","--","--","*November 2020",2,"University of Rio de Janeiro (UFRJ) anti-spike ELISA","n-171",24,26,92.31,74.87,99.05,"Yes","",TRUE,"S","IgG","ELISA","indirect",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48,24,21,26,93.0735483012443,93.4725993678467,86.6831972358194,97.1252267493855
"3","South Asia","India","National","representative","--","--","12/27/2020",5,"Siemens Advia SARS-CoV-2 IgG anti-RBD","n-96",44,74,59.46,47.41,70.73,"Yes","supplementary table (page 8)",TRUE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,47,46,31,59,61.4977180699289,61.9166551152988,44.7140781270451,75.8001029529349
"3","South Asia","India","National","representative","--","--","12/27/2020",7,"Siemens Advia SARS-CoV-2 IgG anti-RBD","n-96",12,23,52.17,30.59,73.18,"N","supplementary table (page 8)",TRUE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,47,14,6,20,59.0261322805713,59.9363649771151,32.6514241908863,80.7817645087728
"3","South Asia","India","National","representative","--","--","12/27/2020",1,"Siemens Advia SARS-CoV-2 IgG anti-RBD","n-96",25,38,65.79,48.65,80.37,"Yes","supplementary table (page 8)",TRUE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,46,26,16,35,68.7966967340705,69.7098163406934,46.1163220194759,86.9446630497652
"3","South Asia","India","National","representative","--","--","12/27/2020",3,"Siemens Advia SARS-CoV-2 IgG anti-RBD","n-96",60,96,62.5,52.03,72.18,"Yes","supplementary table (page 8)",TRUE,"RBD","IgG","CMIA","indirect",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,46,63,45,78,64.8509084680746,65.1367368991058,49.7499047616297,78.3191540769241
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",4,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM","n-213",41,44,93.18,81.34,98.57,"Yes","table 3",TRUE,"N, S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,45,42,37,44,94.3245122434072,94.8305023498596,87.7094572290758,98.269713002574
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",6,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM","n-213",65,79,82.28,72.06,89.96,"Yes","table 3",TRUE,"N, S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,45,73,58,79,90.6332113353402,92.1510627858099,74.6580217283624,98.3973655797009
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",1,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM","n-213",30,32,93.75,79.19,99.23,"Yes","table 2",TRUE,"N, S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,44,31,26,32,94.4842703555472,95.0519713502336,87.3259328905882,98.2167655629286
"--","Europe","Scotland","{ ? }","hospitalized + non-hospitalized patients","*September 2020","*November 2020","--",2,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM","n-213",151,154,98.05,94.41,99.6,"Yes","table 3",TRUE,"N, S","IgG IgM","LFIA","indirect",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,44,144,131,151,93.1742467072471,93.6254052368163,86.5091881613766,97.2022014378546
"--","Europe","Finland","{ 5 hospital districts }","convenience (general population)","--","--","*October 2020",8,"in-house THL Finland neutralization assay","n-184",335,367,91.28,87.91,93.96,"Yes","5 districts listed in n-181 and are:  Uusimaa [contains Helsinki], Pirkanmaa, Pohjois-Pohjanmaa [a.k.a. North Ostrobothnia], Pohjois-Savo, Varsinais-Suomi",TRUE,"RBD",NA,"NT (cell)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,43,346,243,365,91.4307290718994,94.2833108946277,66.7354891778958,99.2859989797498
"--","Europe","Finland","{ 5 hospital districts }","convenience (general population)","--","--","*May 2021",13,"in-house THL Finland neutralization assay","n-184",320,367,87.19,83.34,90.44,"Yes","5 districts listed in n-181 and are:  Uusimaa [contains Helsinki], Pirkanmaa, Pohjois-Pohjanmaa [a.k.a. North Ostrobothnia], Pohjois-Savo, Varsinais-Suomi",TRUE,"RBD",NA,"NT (cell)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,43,349,203,367,90.7267904117707,95.1186896915972,55.3774539284409,99.7183621986077
"--","Europe","Finland","{ Helsinki }","convenience (general population)","--","--","--",4,"in-house THL Finland neutralization assay","n-183",63,64,98.44,91.6,99.96,"Yes","",TRUE,"RBD",NA,"NT (cell)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,42,58,36,64,86.7198246971049,90.0021537133813,57.0376095361841,98.3757574807021
"--","Europe","Finland","{ 5 hospital districts }","convenience (general population)","*early November 2020","December 2020","--",7,"in-house THL Finland neutralization assay","n-182",792,867,91.35,89.28,93.14,"N","5 districts listed in n-181 and are:  Uusimaa [contains Helsinki], Pirkanmaa, Pohjois-Pohjanmaa [a.k.a. North Ostrobothnia], Pohjois-Savo, Varsinais-Suomi",TRUE,"RBD",NA,"NT (cell)","competitive",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,42,763,448,851,84.6385866159019,87.9679594803326,51.7462815963528,98.0234213048745
