"testName","baselineMean","baselineSource","baselineL","baselineH","time75","time50","month2Frac","specificityMean","specificityL","specificityH","test_name_simplified","antigenTarget","design","technique"
"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid",100,"M",89.9,100,2.4,5.8,0.778532276474923,99,94.6,99.8,"Abbott Alinity i","N","indirect","CMIA"
"Abbott Alinity SARS-CoV-2 IgG II Quant",98.1,"M",89.9,99.7,14,14,0.938728585853956,99.6,99.2,99.8,"Abbott Quant II","RBD","indirect","CMIA"
"Abbott Architect IgG",100,"M",95.8,100,2.9,5.7,0.813153755892356,99.6,99,99.9,"Abbott Architect","N","indirect","CMIA"
"Abingdon AbC-19 IgG anti-spike",98.03,"M",95.03,99.46,4.8,10,0.851340607472265,99.56,98.4,99.95,"Abingdon AbC-19","S","sandwich","LFIA"
"AMP Rapid Test SARS-CoV-2 IgG/IgM",83,"M",NA,NA,14,14,1.12090390093122,100,NA,NA,"AMP, rapid test",NA,"indirect","LFIA"
"Beckman ACCESS SARS-CoV-2 anti-RBD",100,"M",98.1,100,10.7,14,0.841741082663514,99.64,99.17,99.88,"Beckman ACCESS","RBD","indirect","CLIA"
"Biomerica anti-nucleocapsid IgG IgM rapid test",85,"M",62.1,96.8,4,5.9,0.978581186575852,96.3,89.4,99.2,"Biomerica","N","indirect","LFIA"
"BioRad Platelia Total Antibody nucleocapsid",98,"M",89.35,99.95,5.8,14,0.808086565809376,99.33,98.3,99.82,"BioRad Platelia","N","sandwich","ELISA"
"Biozek COVID-19 IgG/IgM rapid test",100,"M",86,100,6.4,12.8,0.89385795478911,98,89.4,99.9,"Biozek","N, RBD","indirect","LFIA"
"CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)",91.07,"M",87.8,93.7,14,14,0.934361890452272,100,99.34,100,"CCAHS ELISA","N, RBD, S","indirect","CMIA"
"COVIDAR anti-spike anti-RBD",87.2,"M",82.79,90.82,14,14,0.960705194045802,100,98.68,100,"COVIDAR","RBD, S","indirect","ELISA"
"Diasorin Liaison S1/S2 spike IgG",97.4,"M",86.8,99.5,14,14,0.893324405416671,99.3,98.6,99.6,"DiaSorin","S","indirect","CMIA"
"EDI Novel coronavirus COVID19 IgG anti-nucleocapsid",98.4,"M",95.4,99.5,2.6,5.8,0.79199322989085,99.8,99.1,99.97,"Epitope Diagnostics, Inc.","N","indirect","ELISA"
"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM",99.5,"M",97,100,14,14,0.9281179951374,99.8,99.69,99.88,"Roche Elecsys N","N","sandwich","CMIA"
"Elecsys Anti-SARS-CoV-2 Roche spike",98.8,"M",98.1,99.3,14,14,0.973876364264079,99.99,99.92,100,"Roche Elecsys S","RBD","sandwich","CMIA"
"ERBALISA COVID-19 IgG",98.28,"M",90.76,99.96,-Inf,7.4,0.698575570704426,98.13,93.41,99.77,"ErbaLisa","N, S","indirect","ELISA"
"Euroimmun anti-nucleocapsid IgG IgM",94.64,"M",85.13,98.88,4.9,8.1,0.914797451799438,99.76,99.3,99.95,"Euroimmun N","N","indirect","ELISA"
"Euroimmun anti-spike",94.44,"M",86.38,98.47,9.7,14,0.897582608124253,99.63,99.15,99.88,"Euroimmun S1","S","indirect","ELISA"
"Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)",84.4,"O",70.5,93.5,3.3,5.4,0.885702141569974,98.6,97.1,99.4,"Fortress Diagnostics","S","indirect","LFIA"
"GenScript cPass neutralization kit",96.67,"M",82.78,99.92,14,14,0.969280283156949,96.67,88.47,99.59,"GenScript cPass","RBD","competitive","NT (protein-protein ELISA)"
"Hangzhou Clongene IgM/IgG rapid test",87.01,"M",77.41,93.59,3,5.3,0.85913413111718,98.89,93.96,99.97,"Clungene",NA,"indirect","LFIA"
"IDK (Immundiagnostik) anti-spike IgG",100,"M",88.43,100,12,14,0.888842505559478,99.08,98.12,99.63,"Immundiagnostik","S","indirect","ELISA"
"in-house ELISA for N protein and S protein from IPT (Institut Pasteur in Tunis)",95.37,"M",89.53,98.48,2.3,4.8,0.783823642114982,93.06,84.53,97.71,"Tunis, in-house","N, RBD",NA,"ELISA"
"in-house Luminex S protein trimer IgG",100,"M",78.2,100,1.9,4.6,0.747532607485058,100,88.78,100,"Gauteng, in-house Luminex","RBD",NA,"CMIA"
"in-house RBD ELISA (Mehdi et al.)",84.7,"M",79.95,88.7,14,14,1.02696533221053,99.79,98.82,99.99,"Mehdi, in-house","RBD","indirect","ELISA"
"in-house THL Finland FMIA anti-spike assay",100,"M",97.3,100,14,14,0.938299602070459,100,99.1,100,"THL Finland FMIA","S","indirect","CMIA"
"in-house THL Finland neutralization assay",92.5,"M",79.61,98.43,14,14,1.00649191402799,NA,NA,NA,"THL Finland neutralization","RBD","competitive","NT (cell)"
"InBios SCoV-2 Detect IgG anti-spike ELISA",98.51,"M",91.96,99.96,13.7,14,0.900338001458016,98.9,94.3,99.8,"InBios SCoV-2 Detect","S","indirect","ELISA"
"Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)",92.37,"M",86.41,96.28,14,14,0.871198100530256,97.91,95.92,99.09,"Zydus Kavach ELISA IgG","N, RBD, S","indirect","ELISA"
"Livzon COVID-19 IgG IgM lateral flow",90.56,"M",86.56,93.69,14,14,0.979376065852796,99.16,97.57,99.83,"Livzon",NA,"indirect","LFIA"
"Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion)",96.34,"M",89.68,99.24,14,14,0.959888388674095,99.3,98.3,99.7,"Luminex xMAP, RBD portion","RBD","indirect","CMIA"
"LumiraDx SARS-CoV-2 anti-spike antibody test",100,"M",93.73,100,13.1,14,0.886922965236292,100,93.28,100,"LumiraDx","RBD, S",NA,"CMIA"
"Massachusetts General Hospital, anti-spike ELISA",65.5,"M",62.46,68.45,14,14,1.26325375861276,100,96.52,100,"Massachusetts General Hospital","RBD","indirect","ELISA"
"New York, Mount Sinai RBD ELISA",NA,NA,NA,NA,NA,NA,0.886922965236292,100,93.28,100,"Mount Sinai (New York)","RBD, S","indirect","ELISA"
"Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike",87.88,"M",79.78,93.58,3.6,6.3,0.878243652353308,100,76.84,100,"Orient Gene Biotech","S","indirect","LFIA"
"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM",99.03,"M",94.71,99.98,5,8.3,0.898106506820603,98.65,96.1,99.72,"Roche, rapid test, S + N","N, S","indirect","LFIA"
"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)",96.55,"M",82.24,99.91,14,14,0.958758516765619,99.73,98.48,99.99,"SenASTrIS test","S","indirect","ELISA"
"Siemens Advia SARS-CoV-2 IgG anti-RBD",95.6,"M",92.3,97.5,7.6,14,0.833518385429081,99.9,99.6,100,"Siemens Advia SARS-CoV-2 IgG anti-RBD","RBD","indirect","CMIA"
"Siemens SARS-CoV-2 Total Advia Centaur",100,"M",92.4,100,14,14,0.909462632903038,99.8,99.4,99.9,"Siemens Advia Centaur, Total","RBD","sandwich","CMIA"
"Sinai Health (Toronto) anti-spike ELISA",95.52,"M",93.02,97.33,14,14,0.963175872118548,99.12,NA,NA,"Sinai Health (Toronto) ELISA, S","S","indirect","CMIA"
"Standard Q COVID-19 IgM/IgG Plus",97.74,"M",93.55,99.53,5.3,10.9,0.88136526318878,98.67,95.27,99.84,"SD Biosensor, Standard Q, Plus","N, RBD","indirect","LFIA"
"Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)",94.59,"M",81.81,99.34,3,7.3,0.805896836148907,99.26,97.37,99.91,"Techno Genetics, anti-RBD POCT","RBD","indirect","LFIA"
"Tosoh anti-nucleocapsid IgG with AIA-CL1200",100,"M",97.6,100,5.5,10.1,0.881625956331027,100,99.63,100,"Tosoh N indirect","N","indirect","CMIA"
"Tosoh anti-nucleocapsid total Ig with AIA-CL1200",100,"M",97.6,100,14,14,0.931122140512394,100,99.63,100,"Tosoh N sandwich","N","sandwich","CMIA"
"Tosoh anti-spike IgG with AIA-CL1200",100,"M",97.6,100,14,14,0.899033672512813,100,99.63,100,"Tosoh S indirect","RBD","indirect","CMIA"
"Tosoh anti-spike total Ig with AIA-CL1200",100,"M",97.6,100,14,14,0.936687076551019,100,99.63,100,"Tosoh S sandwich","RBD","sandwich","CMIA"
"University of Rio de Janeiro (UFRJ) anti-spike ELISA",95.03,"M",92.26,97.03,14,14,0.991976779390233,98.61,95.07,99.83,"UFRJ (University of Rio de Janeiro)","S","indirect","ELISA"
"Vitros Ortho (not total) IgG anti-spike",90,"M",76.9,96,6,9.8,0.944097542479333,100,99.1,100,"Vitros Ortho, S CoV2 IgG","S","indirect","CMIA"
"Vitros Ortho total Ig anti-spike",100,"M",92.7,100,14,14,0.895777286158133,100,99,100,"Vitros Ortho, RBD CoV2T total","RBD","sandwich","CMIA"
"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",94.36,"M",90.87,96.81,14,14,0.985958285049714,100,98.8,100,"Wantai ELISA","RBD","sandwich","ELISA"
