".variable","assay","parName","paramMean","paramMedian","paramSD","paramL","paramQuartileL","paramQuartileH","paramH"
"assayIntercept","Abbott Alinity i SARS-CoV-2 IgG nucleocapsid",NA,2.13175309096099,2.13766314819341,0.484841148011336,1.15648966157916,1.80859545147229,2.45371369657474,3.06837616642238
"assayIntercept","Abbott Alinity SARS-CoV-2 IgG II Quant",NA,2.74710402486778,2.71733545960906,0.712935081914289,1.41241008351363,2.2767528068367,3.18891456797081,4.23556646680186
"assayIntercept","Abbott Architect IgG",NA,2.45563084237566,2.45753723003199,0.229883990840316,2.01050858201107,2.30191537583975,2.61037791465964,2.9085441198208
"assayIntercept","Abingdon AbC-19 IgG anti-spike",NA,2.26474645215992,2.27273113199197,0.53825195386079,1.15908655821887,1.91953619419875,2.62198174782826,3.30623997823347
"assayIntercept","Biomerica anti-nucleocapsid IgG IgM rapid test",NA,2.89630395001142,2.8674128813531,0.556509227048109,1.86576056251191,2.52135739753683,3.25246975866726,4.03284825597139
"assayIntercept","Biozek COVID-19 IgG/IgM rapid test",NA,2.85486241871136,2.83460264291,0.582111399265198,1.76787786434867,2.45473542890996,3.23084546790203,4.03352684849181
"assayIntercept","COVIDAR anti-spike anti-RBD",NA,1.84985323790459,1.85815072365826,0.472814587285237,0.896395191598292,1.53711345116188,2.1715229669276,2.75769069499196
"assayIntercept","Diasorin Liaison S1/S2 spike IgG",NA,2.0768811086143,2.07288991091003,0.284386469487535,1.51825018780478,1.89171645780354,2.26315272364602,2.64732780206078
"assayIntercept","EDI Novel coronavirus COVID19 IgG anti-nucleocapsid",NA,2.29182891703704,2.30780397377722,0.662872816830792,0.948770107101513,1.87018152464159,2.72200768839525,3.57684203173549
"assayIntercept","Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM",NA,2.82139222639026,2.81747386541972,0.261416787803832,2.32305243531522,2.64274718890797,2.99564860203342,3.33916058966797
"assayIntercept","Elecsys Anti-SARS-CoV-2 Roche spike",NA,2.81276119043648,2.79624268822303,0.581849625381145,1.70196910160351,2.41709642223599,3.1862448584619,4.0017650021388
"assayIntercept","ERBALISA COVID-19 IgG",NA,1.40618196194464,1.44389570591518,0.688883726814305,-0.0198163712084685,0.947103009085604,1.90125528055993,2.63469219254234
"assayIntercept","Euroimmun anti-nucleocapsid IgG IgM",NA,2.74545039405527,2.73837857693132,0.455450645395572,1.86689955924229,2.44029706981402,3.04078694794279,3.67231357093671
"assayIntercept","Euroimmun anti-spike",NA,2.12698961100563,2.11935208548702,0.262735044394979,1.61690112261484,1.95149404263741,2.30149096441266,2.65482301208365
"assayIntercept","GenScript cPass neutralization kit",NA,2.8873484149226,2.87645197394965,0.456828801396704,2.01786580512712,2.57378897546714,3.18121746752775,3.82350289295349
"assayIntercept","IDK (Immundiagnostik) anti-spike IgG",NA,2.55708796327149,2.54989451168121,0.58955557118125,1.39126178840448,2.17764805136875,2.92912687170053,3.75762142613123
"assayIntercept","in-house RBD ELISA (Mehdi et al.)",NA,2.1599618846164,2.1702061023167,0.546041470377569,1.06881407195788,1.80126170226996,2.51912243067891,3.21908629747728
"assayIntercept","in-house THL Finland FMIA anti-spike assay",NA,3.19055775945808,3.13968922842815,0.693327967017436,1.95288334306576,2.70480394101443,3.62835054461634,4.68229026336006
"assayIntercept","in-house THL Finland neutralization assay",NA,2.9681230997725,2.95081506612583,0.47890375868732,2.05568539043613,2.64327258280784,3.28079162312019,3.95364340268811
"assayIntercept","InBios SCoV-2 Detect IgG anti-spike ELISA",NA,2.57121200779698,2.56545909756962,0.652201334305939,1.29208905958035,2.14949479354579,2.98122863688808,3.88417604963379
"assayIntercept","New York, Mount Sinai RBD ELISA",NA,2.70428759086821,2.67625302416466,0.69924476091327,1.35884101536018,2.25471454451271,3.1385439402946,4.1748325923502
"assayIntercept","Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM",NA,3.07112267654752,3.03610708850332,0.613444787338324,1.94754096525391,2.64658466472287,3.46625039757278,4.35384504892255
"assayIntercept","SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)",NA,3.17660777236449,3.13842741614004,0.63400048001047,2.02630843727891,2.73247141503092,3.58791600125528,4.53391720034749
"assayIntercept","Siemens Advia SARS-CoV-2 IgG anti-RBD",NA,1.72104605262012,1.74504882029375,0.611806837639723,0.443511549522824,1.3290916986557,2.15051172258914,2.82658741643725
"assayIntercept","Siemens SARS-CoV-2 Total Advia Centaur",NA,2.63585155884266,2.61812163389072,0.657460343884595,1.38362796253292,2.21541109653891,3.03651172019498,3.99240367305123
"assayIntercept","Sinai Health (Toronto) anti-spike ELISA",NA,3.01585817570414,2.95828723381583,0.705224149638088,1.77027100176823,2.54170970989764,3.44345751754464,4.54144838595313
"assayIntercept","Tosoh anti-nucleocapsid IgG with AIA-CL1200",NA,2.89830951557616,2.86809113917571,0.634232884886708,1.72093746652109,2.4692996200151,3.30308127756113,4.21864584693384
"assayIntercept","Tosoh anti-nucleocapsid total Ig with AIA-CL1200",NA,2.87936295669799,2.8451270716302,0.6441021345999,1.65589157649184,2.45054259558222,3.28711798976886,4.23988606611824
"assayIntercept","Tosoh anti-spike IgG with AIA-CL1200",NA,2.46982875302352,2.46960769259726,0.616543679481807,1.23279142848538,2.08237185585776,2.87074270308631,3.69834190389566
"assayIntercept","Tosoh anti-spike total Ig with AIA-CL1200",NA,2.38065258707376,2.38548073658717,0.616089842219643,1.14687298707275,1.99026071610263,2.7692602540488,3.61059013394847
"assayIntercept","University of Rio de Janeiro (UFRJ) anti-spike ELISA",NA,3.20404479054035,3.18007717001492,0.546920065891953,2.19862924139927,2.82726781522959,3.56260183248761,4.33789841809746
"assayIntercept","Vitros Ortho (not total) IgG anti-spike",NA,2.15728524721044,2.16456053138207,0.454057688922198,1.23514362225044,1.85831354955717,2.4664570477286,3.02538985401608
"assayIntercept","Vitros Ortho total Ig anti-spike",NA,1.76217876149065,1.7712661208209,0.480051322391917,0.804995621828983,1.44861030060826,2.08706695432608,2.68471930572308
"assayIntercept","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",NA,2.14492563946508,2.14789119104865,0.385467818343011,1.36995837813583,1.89183668420392,2.40175151985028,2.89754703422469
"assaySlope","Abbott Alinity i SARS-CoV-2 IgG nucleocapsid",NA,-0.364269637210467,-0.363025205186577,0.106757524483653,-0.579760749969986,-0.431607017883187,-0.296764703959413,-0.152762808681685
"assaySlope","Abbott Alinity SARS-CoV-2 IgG II Quant",NA,0.0536943997591898,0.0494179650609657,0.100573651596403,-0.132254490263751,-0.0155624623834906,0.118256549192654,0.262394020751136
"assaySlope","Abbott Architect IgG",NA,-0.398612032283481,-0.398135600051326,0.0201553407830831,-0.438995340215892,-0.412244449899145,-0.385077983840097,-0.35976926635429
"assaySlope","Abingdon AbC-19 IgG anti-spike",NA,-0.199487255655137,-0.200223470799943,0.0707996919370877,-0.337394967291753,-0.246996851339939,-0.152262704451764,-0.0613124777468092
"assaySlope","Biomerica anti-nucleocapsid IgG IgM rapid test",NA,-0.502661339977341,-0.501648131285587,0.0688479286351931,-0.640199224376142,-0.548113493787866,-0.4562657549842,-0.369915129690212
"assaySlope","Biozek COVID-19 IgG/IgM rapid test",NA,-0.131493884917911,-0.134836670339452,0.157646415260211,-0.43853792724814,-0.231322909383711,-0.034843032233487,0.192838619529622
"assaySlope","COVIDAR anti-spike anti-RBD",NA,0.101655652224243,0.0984647079692803,0.0929437246409678,-0.0689914570373813,0.03717081365704,0.162277156384525,0.291256393791369
"assaySlope","Diasorin Liaison S1/S2 spike IgG",NA,-0.0542008767120049,-0.0539764038258816,0.0209876670462829,-0.0962433308511372,-0.0685354725304202,-0.0399936727222551,-0.0131247433382497
"assaySlope","EDI Novel coronavirus COVID19 IgG anti-nucleocapsid",NA,-0.382930136349403,-0.381338503909264,0.0941729404339109,-0.57376720092923,-0.444380612319945,-0.320158673623551,-0.201613286833778
"assaySlope","Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM",NA,0.0079294054112618,0.00754641804959296,0.0363822357178048,-0.0636075397097696,-0.0165140099661211,0.0321657258345956,0.0801279446519805
"assaySlope","Elecsys Anti-SARS-CoV-2 Roche spike",NA,0.385345704894994,0.376254493746462,0.107884544608952,0.196777008709968,0.311530437003511,0.45090836009526,0.618009855712987
"assaySlope","ERBALISA COVID-19 IgG",NA,-0.157177044411398,-0.151645327720662,0.125554483375324,-0.429925028645376,-0.230008878270953,-0.0751347290743972,0.0711861805291175
"assaySlope","Euroimmun anti-nucleocapsid IgG IgM",NA,-0.335538242003395,-0.335115234865096,0.0246744531217934,-0.384083017018705,-0.352068562254011,-0.318643560033855,-0.289024580335327
"assaySlope","Euroimmun anti-spike",NA,-0.107290371955325,-0.107328780036877,0.019174437468891,-0.144461119745712,-0.120456999660112,-0.0940818302796861,-0.070107055657094
"assaySlope","GenScript cPass neutralization kit",NA,0.0102973274996345,0.00993083010280599,0.0319104195784378,-0.0504878852102196,-0.011546972163826,0.0319090883589033,0.0729974704992549
"assaySlope","IDK (Immundiagnostik) anti-spike IgG",NA,-0.098264679644578,-0.0993989841870341,0.105394118162135,-0.308287640380909,-0.165521059609224,-0.0296633302939662,0.107533387155612
"assaySlope","in-house RBD ELISA (Mehdi et al.)",NA,-0.0110753780837471,-0.0116644016281221,0.128940207438507,-0.271297151333801,-0.0931623847732959,0.0704969538197538,0.245739036825386
"assaySlope","in-house THL Finland FMIA anti-spike assay",NA,-0.0286088715065379,-0.0296849862700869,0.062566776763377,-0.150450189107849,-0.0702010280860786,0.0128823544356518,0.0966355895944729
"assaySlope","in-house THL Finland neutralization assay",NA,-0.0713309266009208,-0.0713157239833083,0.0421219545602147,-0.155029186950738,-0.0993294700538143,-0.0427694299322259,0.0121763532194843
"assaySlope","InBios SCoV-2 Detect IgG anti-spike ELISA",NA,-0.0931680544444039,-0.0938164709706936,0.0917994655812572,-0.274040109218583,-0.152774425579468,-0.0348181161870234,0.0953162445821282
"assaySlope","New York, Mount Sinai RBD ELISA",NA,0.036604095301479,0.0323462228218167,0.113772055562569,-0.174417082254374,-0.039882475065729,0.108626719009963,0.271980615313392
"assaySlope","Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM",NA,-0.321273353276096,-0.319158492600123,0.0875951270661828,-0.496629774800802,-0.378982043502222,-0.261361679352664,-0.153688704746722
"assaySlope","SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)",NA,-0.0582018028435272,-0.0658982762546834,0.124834730450465,-0.289220567545703,-0.139063721817299,0.0158496611628292,0.214115486498933
"assaySlope","Siemens Advia SARS-CoV-2 IgG anti-RBD",NA,-0.0751592426077354,-0.0740997230846183,0.0670316615869507,-0.210726457070149,-0.118672915539257,-0.0298763807376037,0.052826785473244
"assaySlope","Siemens SARS-CoV-2 Total Advia Centaur",NA,0.339819791380636,0.337073815947592,0.130883955595508,0.08423230411695,0.257238152598611,0.419524378893164,0.611328411511944
"assaySlope","Sinai Health (Toronto) anti-spike ELISA",NA,-0.0692476447872309,-0.075468732925601,0.12598139054153,-0.303136258110846,-0.148751237580495,0.00630286423886793,0.195228418339493
"assaySlope","Tosoh anti-nucleocapsid IgG with AIA-CL1200",NA,-0.287763148906408,-0.292525294085815,0.105912143745745,-0.486956295026423,-0.35853582615802,-0.220287601501421,-0.069272712028175
"assaySlope","Tosoh anti-nucleocapsid total Ig with AIA-CL1200",NA,0.0329474617139137,0.0302440101613035,0.113693682327387,-0.182819454493574,-0.0427181293067775,0.104951985038823,0.269071940957215
"assaySlope","Tosoh anti-spike IgG with AIA-CL1200",NA,-0.00184503396137157,-0.00158689674229982,0.107062334312826,-0.207507157914401,-0.0724642919908202,0.0670866595208622,0.21333938495465
"assaySlope","Tosoh anti-spike total Ig with AIA-CL1200",NA,0.311423536017585,0.311634550746808,0.109789421413084,0.091775153678239,0.240587002225332,0.382420826006769,0.527941687281091
"assaySlope","University of Rio de Janeiro (UFRJ) anti-spike ELISA",NA,-0.0614526741712432,-0.0662767893994562,0.10530935463532,-0.25653747618326,-0.133122155223713,0.00372836823529663,0.158490618975283
"assaySlope","Vitros Ortho (not total) IgG anti-spike",NA,-0.260785591663045,-0.260153618669096,0.0470449288033467,-0.353292637781675,-0.292216689440075,-0.228836925758141,-0.171157990501404
"assaySlope","Vitros Ortho total Ig anti-spike",NA,0.284976175535112,0.28411353789514,0.0415393331804724,0.205807393978084,0.256651149405098,0.312393455287273,0.368794759315891
"assaySlope","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",NA,0.274741590820713,0.274920614008352,0.0785277523926544,0.123460441549314,0.220237372105469,0.327353767136664,0.43250841119199
"charSlope",NA,"Direct",0.325955499747633,0.326441207512511,0.0823606933116008,0.160580169682445,0.272822945949659,0.37936050438087,0.490811412828301
"charSlope",NA,"LFA",-0.156206958638658,-0.154539423156593,0.0920990856483307,-0.345400307739338,-0.214390673340258,-0.0975698298414283,0.0218580888017351
"charSlope",NA,"N",-0.340892501103042,-0.342143901852755,0.0596045895028401,-0.457485009347013,-0.3795563165255,-0.304551263694601,-0.217909518396014
"charSlope",NA,"Neutralization",-0.0384001234963258,-0.0374788778761089,0.110995312449451,-0.260456526660552,-0.10796324484206,0.0331256920622021,0.18073316676331
"charSlope",NA,"RBD",0.00829524747208036,0.00735027258421565,0.0707302747201919,-0.128554274067332,-0.0393415705563223,0.0542790501198845,0.150958858079175
"charSlope",NA,"S",-0.0996793880592807,-0.101358697638182,0.0516100050440312,-0.199646645040641,-0.133133839048495,-0.0672496127604809,0.00551213391794835
"intercept",NA,NA,2.53083189933434,2.525862583382,0.197184954425607,2.16178985334228,2.39744905636124,2.65935717972843,2.93490590014356
"interceptSigma",NA,NA,0.718495057341992,0.711695084274802,0.203393017602204,0.349578679447166,0.574794076999237,0.849497143763383,1.14276982246091
"slopeSigma",NA,NA,0.109697021727937,0.105587936944355,0.0329543586610428,0.0572204040660326,0.0862113212459198,0.128719240799994,0.186136965867178
"studyIntercept",NA,NA,-0.000881134617042022,-0.0306596994218378,0.769617086727652,-1.46171844779701,-0.508798916539044,0.493904865020895,1.59767589288281
"studySigma",NA,NA,0.775810337615502,0.768900197628342,0.0974932517971798,0.604781123055921,0.707447541277877,0.836897586086944,0.987903948364538
"charSlope",NA,"S-LFA",-0.255886346697939,-0.255821350377866,0.087572446745395,-0.430940509191848,-0.31185430604396,-0.199652343334038,-0.0831603096546198
"charSlope",NA,"N-LFA",-0.497099459741701,-0.496419601569208,0.0951162546188595,-0.686040406304582,-0.5571113832038,-0.43577498233307,-0.307941204525622
"charSlope",NA,"RBD-LFA",-0.147911711166578,-0.148632053513712,0.110489004676588,-0.365948432103001,-0.220113458749556,-0.0760850540638658,0.073589375424384
"charSlope",NA,"N-Direct",-0.0149370013554088,-0.0160241128415572,0.081419303140113,-0.173665744607638,-0.0691068909622785,0.0373929444402435,0.150451179181684
"charSlope",NA,"RBD-Direct",0.334250747219714,0.33276883949102,0.0712117386920407,0.199124059414581,0.287372268290362,0.379283609199656,0.485147632454646
"charSlope",NA,"RBD-Neutralization",-0.0301048760242454,-0.0302978264527815,0.0856849316179489,-0.201019750879328,-0.0833384599951174,0.0222479586352557,0.143385455340644
