"antigen","LFA","sandwich","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"N",FALSE,FALSE,"87 (83-91)","83 (78-88)","78 (71-85)","73 (62-82)","66 (53-78)","59 (43-75)","52 (34-71)","44 (25-66)","37 (18-62)","31 (13-57)","25 (9-52)","21 (6-47)","17 (4-42)","13 (3-37)"
"RBD",FALSE,FALSE,"90 (87-93)","90 (87-93)","90 (86-93)","90 (86-94)","90 (85-95)","90 (84-95)","90 (82-96)","90 (81-96)","90 (80-96)","90 (78-97)","90 (77-97)","90 (75-97)","90 (73-98)","90 (71-98)"
"S",TRUE,TRUE,"89 (85-92)","88 (82-92)","86 (78-92)","85 (73-92)","83 (67-93)","81 (60-93)","79 (53-93)","76 (46-94)","74 (39-94)","71 (32-94)","69 (26-94)","66 (21-95)","64 (16-95)","61 (13-95)"
"N",TRUE,FALSE,"83 (78-88)","73 (63-81)","59 (45-72)","44 (27-62)","31 (15-51)","20 (7-40)","13 (4-30)","8 (2-21)","5 (1-15)","3 (0-10)","2 (0-7)","1 (0-4)","1 (0-3)","0 (0-2)"
"N",FALSE,TRUE,"90 (87-93)","90 (86-93)","90 (84-94)","89 (83-94)","89 (81-95)","89 (78-95)","88 (76-96)","88 (73-96)","88 (70-97)","87 (67-97)","87 (64-97)","86 (60-98)","86 (57-98)","85 (53-98)"
"RBD",TRUE,FALSE,"87 (83-91)","83 (76-89)","79 (67-88)","73 (55-86)","67 (43-85)","60 (32-83)","53 (22-82)","47 (15-80)","41 (10-78)","35 (6-76)","30 (4-75)","26 (2-73)","22 (1-70)","19 (1-68)"
"S",FALSE,FALSE,"89 (86-92)","88 (84-91)","87 (82-91)","86 (79-91)","84 (76-90)","83 (73-90)","81 (69-90)","79 (65-90)","77 (60-90)","75 (55-90)","73 (51-90)","71 (46-90)","69 (41-90)","67 (36-90)"
"RBD",FALSE,TRUE,"93 (90-95)","94 (92-96)","96 (94-97)","97 (95-98)","98 (96-99)","98 (96-99)","99 (97-99)","99 (98-100)","99 (98-100)","99 (98-100)","100 (99-100)","100 (99-100)","100 (99-100)","100 (99-100)"
"S",TRUE,FALSE,"86 (81-90)","80 (73-86)","73 (62-82)","64 (48-77)","54 (35-71)","44 (23-65)","35 (15-59)","27 (9-52)","20 (5-45)","15 (3-39)","11 (2-33)","8 (1-27)","6 (1-22)","4 (0-18)"
